t,Month,X(t)
1,Janurary,625
2,Feburary,605.654
3,March,585
4,April,535
5,May,505
6,June,498
7,July,486
8,August,465
9,September,453
10,October,443
11,November,458
12,December,465
13,Janurary,453
14,Feburary,470
15,March,487
16,April,505
17,May,515
18,June,525
19,July,553
20,August,558
21,September,569
22,October,578
23,November,591
24,December,615
25,Janurary,614
26,Feburary,601
27,March,565
28,April,524
29,May,494
30,June,487
31,July,475
32,August,466
33,September,442
34,October,421
35,November,485
36,December,454
37,Janurary,442
38,Feburary,459
39,March,466
40,April,501
41,May,504
42,June,514
43,July,543
44,August,547
45,September,561
46,October,572
47,November,583
48,December,635
49,Janurary,630
50,Feburary,617
51,March,581
52,April,540
53,May,510
54,June,503
55,July,491
56,August,482
57,September,458
58,October,437
59,November,443
60,December,423
61,Janurary,469
62,Feburary,480
63,March,500
64,April,517
65,May,520
66,June,530
67,July,535
68,August,541
69,September,577
70,October,588
71,November,599
72,December,629
73,January,
