Week,Day,t,X(t)
1,Monday,1,18
1,Tuesday,2,23
1,Wednesday,3,22
1,Thursday,4,33
1,Friday,5,46
1,Saturday,6,61
1,Sunday,7,40
2,Monday,8,13
2,Tuesday,9,26
2,Wednesday,10,25
2,Thursday,11,38
2,Friday,12,57
2,Saturday,13,53
2,Sunday,14,36
3,Monday,15,20
3,Tuesday,16,22
3,Wednesday,17,19
3,Thursday,18,43
3,Friday,19,48
3,Saturday,20,59
3,Sunday,21,37
4,Monday,22,21
4,Tuesday,23,28
4,Wednesday,24,27
4,Thursday,25,39
4,Friday,26,52
4,Saturday,27,64
4,Sunday,28,24
5,Monday,29,17
5,Tuesday,30,21
5,Wednesday,31,24
5,Thursday,32,29
5,Friday,33,62
5,Saturday,34,56
5,Sunday,35,31
6,Monday,36,
6,Tuesday,37,
6,Wednesday,38,
6,Thursday,39,
6,Friday,40,
6,Saturday,41,
6,Sunday,42,
7,Monday,43,
7,Tuesday,44,
7,Wednesday,45,
7,Thursday,46,
7,Friday,47,
7,Saturday,48,
7,Sunday,49,
